file_name,TestFail,BuildError,TestError,CodeAnalysisError,TravisError,DeploymentError,Travis Error,RepoType
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468333189.txt,['Make Fail'],"[],['General Test Error']","[],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334800.txt,[],"['Resource Not Found'],[]","['Resource Not Found'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334801.txt,['Make Fail'],"['Dependency install Problem'],['General Test Error']","['Dependency install Problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334802.txt,['Make Fail'],"[],['General Test Error']","[],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334930.txt,[],"['Resource Not Found'],[]","['Resource Not Found'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334931.txt,['Make Fail'],"['Dependency install Problem'],['General Test Error']","['Dependency install Problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334932.txt,['Make Fail'],"[],['General Test Error']","[],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334946.txt,[],"['Resource Not Found'],[]","['Resource Not Found'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334947.txt,['Make Fail'],"['Dependency install Problem'],['General Test Error']","['Dependency install Problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468334948.txt,['Make Fail'],"[],['General Test Error']","[],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335013.txt,[],"['Resource Not Found'],[]","['Resource Not Found'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335014.txt,['Make Fail'],"['Dependency install Problem'],['General Test Error']","['Dependency install Problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335015.txt,['Make Fail'],"[],['General Test Error']","[],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335018.txt,[],"['Resource Not Found'],[]","['Resource Not Found'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335019.txt,['Make Fail'],"['Dependency install Problem'],['General Test Error']","['Dependency install Problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335020.txt,['Make Fail'],"[],['General Test Error']","[],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335132.txt,[],"['Resource Not Found'],[]","['Resource Not Found'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335133.txt,['Make Fail'],"['Dependency install Problem'],['General Test Error']","['Dependency install Problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335134.txt,['Make Fail'],"[],['General Test Error']","[],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335138.txt,[],"['Resource Not Found'],[]","['Resource Not Found'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335139.txt,['Make Fail'],"['Dependency install Problem'],['General Test Error']","['Dependency install Problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335140.txt,['Make Fail'],"[],['General Test Error']","[],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335163.txt,[],"['Resource Not Found'],[]","['Resource Not Found'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335164.txt,['Make Fail'],"['Dependency install Problem'],['General Test Error']","['Dependency install Problem'],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\medtagger_MedTagger\job_logs\468335165.txt,['Make Fail'],"[],['General Test Error']","[],['General Test Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\441999440.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\442000184.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\442004314.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\442004725.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\442012124.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\microsoft_nni\job_logs\442012128.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\mideind_Icegrams\job_logs\400331162.txt,[],"[],[]","[],[]",[],['Incomplete Log'],[],TRUE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\332025944.txt,['Memory Error'],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\332030271.txt,['Memory Error'],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\332031359.txt,['Memory Error'],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\388499315.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\388768304.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389201571.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389201577.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389204045.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389204049.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389204778.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\389206000.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\397458598.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\399186170.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\399196501.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\399198370.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\401771466.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\401771494.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\403544651.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\403544908.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\414476970.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\414553646.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\openeventdata_mordecai\job_logs\479993457.txt,[],"[],['Test Collection Error']","[],['Test Collection Error']",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295693.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295694.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295803.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295804.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295985.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696295986.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696296126.txt,[],"['General script Error'],[]","['General script Error'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696296127.txt,[],"['General script Error'],[]","['General script Error'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696301945.txt,[],"['General script Error'],[]","['General script Error'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696301946.txt,[],"['General script Error'],[]","['General script Error'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696303681.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696303682.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696820791.txt,[],"['General script Error'],[]","['General script Error'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696820792.txt,[],"['General script Error'],[]","['General script Error'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822380.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822381.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822541.txt,[],"['General script Error'],[]","['General script Error'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822542.txt,[],"['General script Error'],[]","['General script Error'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822973.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696822974.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696823164.txt,[],"['General script Error'],[]","['General script Error'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\696823165.txt,[],"['General script Error'],[]","['General script Error'],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\697132477.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\697132478.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\697159145.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\697159146.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698387951.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698387952.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698775531.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698775532.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698819107.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698819108.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698820884.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698820885.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698822667.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\698822668.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699174633.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699174634.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699182483.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699182484.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699182552.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699182553.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699545171.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699545172.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699573904.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699573905.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699977154.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699977155.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699977303.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699977304.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699982316.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\699982318.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\703391922.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\703391923.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
C:\Users\dhiarzig\PycharmProjects\ML-CI\Project Stats Year\Tool\PaddlePaddle_X2Paddle\job_logs\703418326.txt,[],"[],[]","[],[]",[],[],[],FALSE,Tool
